chainlength	davareTime	duerrReactionTime	duerrAgeTime	klodaTime	gunzelReactionTime	gunzelAgeTime	deltaBoundTime	DBAgeTime	multi_gunzelReactionTime	deltaBound	inter_gunzelReaction
22	0.0	0.0	0	0	0	0	0.0	0	2.633618116378784	34100624546	27125699571.0
14	0.0	0.0	0	0	0	0	0.0	0	1.5588908195495605	14737120012	14508244335.0
12	0.0	0.0	0	0	0	0	0.0	0	0.06830453872680664	45017451128	43518053683.0
16	0.0	0.0	0	0	0	0	0.0	0	2.447971820831299	12476502415	12287758590.0
22	0.0	0.0	0	0	0	0	0.0009984970092773438	0	0.48732471466064453	10452414094	10550630505.0
15	0.0	0.0	0	0	0	0	0.0	0	0.6146013736724854	26372891877	25516570265.0
17	0.0	0.0	0	0	0	0	0.0	0	2.466643810272217	17610849365	16606844473.0
20	0.0	0.0	0	0	0	0	0.0	0	0.007089853286743164	41348497266	38808136715.0
21	0.0	0.001039743423461914	0	0	0	0	0.0	0	0.8238728046417236	22447598134	22427125201.0
23	0.0	0.0	0	0	0	0	0.0	0	0.6986398696899414	14764864390	14072171703.0
23	0.0	0.0	0	0	0	0	0.0	0	0.030741214752197266	22573904094	20886071193.0
15	0.0	0.0	0	0	0	0	0.0	0	0.0809628963470459	8253442073	8002523027.0
19	0.0	0.0	0	0	0	0	0.0	0	2.0574638843536377	6498044578	5527621353.0
17	0.0	0.0	0	0	0	0	0.0	0	0.029534339904785156	43768227083	41527800994.0
11	0.0	0.0	0	0	0	0	0.0	0	0.9314908981323242	3946058901	3917006972.0
23	0.0	0.0	0	0	0	0	0.0	0	0.1485145092010498	10075571933	8412758468.0
24	0.0	0.0	0	0	0	0	0.0	0	1.0068459510803223	8185309817	5941537136.0
12	0.0	0.0	0	0	0	0	0.0	0	0.5950758457183838	8555702765	8341415749.0
16	0.0	0.0	0	0	0	0	0.0	0	2.4215683937072754	31644730560	29622077704.0
14	0.0	0.0	0	0	0	0	0.00099945068359375	0	0.01810145378112793	2506305183	2313104406.0
16	0.0	0.0	0	0	0	0	0.0	0	1.995131015777588	31681731075	30940680473.0
16	0.0	0.0	0	0	0	0	0.0	0	1.3035356998443604	3482673448	3063609799.0
22	0.0	0.0	0	0	0	0	0.0	0	0.27781105041503906	21890717816	17680338045.0
15	0.0	0.0	0	0	0	0	0.0	0	0.6685917377471924	36016328085	36387437679.0
19	0.0	0.0	0	0	0	0	0.0	0	0.017050504684448242	30591047491	29859518029.0
14	0.0	0.0	0	0	0	0	0.0	0	0.3854026794433594	6713230162	5784494107.0
15	0.0	0.0	0	0	0	0	0.0	0	0.01857900619506836	57988797113	55818993435.0
20	0.0	0.0	0	0	0	0	0.0	0	1.4946882724761963	32027348951	29872455200.0
17	0.0	0.0	0	0	0	0	0.0	0	1.0818352699279785	37416284973	34185338502.0
22	0.0	0.0	0	0	0	0	0.0	0	1.4652900695800781	11059213419	9812778010.0
17	0.0	0.0	0	0	0	0	0.0	0	0.005094051361083984	14144895003	14278623018.0
12	0.0	0.0	0	0	0	0	0.0	0	0.9133403301239014	7028478337	6849954828.0
22	0.0	0.0	0	0	0	0	0.0	0	0.06575655937194824	18243275919	17020872140.0
15	0.0	0.0	0	0	0	0	0.0	0	0.5287392139434814	5376619231	4981709486.0
15	0.0	0.0	0	0	0	0	0.0	0	3.113769769668579	417790032	431224786.0
15	0.0	0.0	0	0	0	0	0.0	0	0.020656824111938477	27326673917	26866811542.0
19	0.0	0.0	0	0	0	0	0.0	0	0.12464404106140137	7751896511	5879764018.0
22	0.0	0.0	0	0	0	0	0.0	0	1.128833293914795	5070717816	3392649097.0
15	0.0	0.0	0	0	0	0	0.0	0	2.6024906635284424	23358183899	22350686661.0
13	0.0	0.0	0	0	0	0	0.0	0	0.051903724670410156	16975888684	16759805766.0
11	0.0	0.0	0	0	0	0	0.0	0	1.4392287731170654	13369128298	13055259392.0
11	0.0	0.0	0	0	0	0	0.0	0	1.0641567707061768	15655361668	18535657121.0
22	0.0	0.0	0	0	0	0	0.0	0	0.26586079597473145	22572372392	16196877176.0
22	0.0	0.0	0	0	0	0	0.0009996891021728516	0	0.2812530994415283	19743280967	17350500144.0
10	0.0	0.0	0	0	0	0	0.0	0	0.00403285026550293	28726992693	27845655519.0
20	0.0	0.0	0	0	0	0	0.0	0	0.03630423545837402	32097417814	30165940039.0
16	0.0	0.0	0	0	0	0	0.0	0	1.254568099975586	49389253667	47845135242.0
13	0.0	0.0	0	0	0	0	0.0	0	0.2061936855316162	21957275593	21064694999.0
20	0.0	0.0	0	0	0	0	0.0	0	0.2049267292022705	21636478736	19544711005.0
18	0.0	0.0	0	0	0	0	0.0	0	0.8932113647460938	48215910377	47176524935.0
14	0.0	0.0	0	0	0	0	0.0	0	1.0777678489685059	10948478337	10296956682.0
16	0.0	0.0	0	0	0	0	0.0	0	0.7953605651855469	21834484278	15616199102.0
15	0.0	0.0	0	0	0	0	0.0	0	1.075852870941162	40597700067	39821788021.0
24	0.0	0.0	0	0	0	0	0.0	0	2.445028305053711	50109261313	48171738257.0
13	0.0	0.0	0	0	0	0	0.0	0	2.6851696968078613	405296868	415106671.0
14	0.0	0.0	0	0	0	0	0.0	0	0.8942270278930664	15327797279	14940812067.0
16	0.0	0.0	0	0	0	0	0.0	0	0.0476994514465332	12768682996	11479700387.0
15	0.0	0.0	0	0	0	0	0.0	0	1.4682230949401855	11951219307	11558615917.0
24	0.0	0.0	0	0	0	0	0.0	0	0.00402069091796875	79379261313	74288511363.0
17	0.0	0.0	0	0	0	0	0.0	0	1.9135279655456543	5135069287	4605849978.0
24	0.0	0.0	0	0	0	0	0.0	0	1.0153467655181885	8191103033	7142352739.0
15	0.0	0.0	0	0	0	0	0.0	0	0.9285140037536621	5834491372	5500574868.0
32	0.0	0.0	0	0	0	0	0.0	0	0.8509652614593506	55068828202	47172344918.0
15	0.0	0.0	0	0	0	0	0.0	0	2.9766998291015625	11017739406	10716259276.0
16	0.0	0.0	0	0	0	0	0.0	0	2.621535062789917	12947247959	12271653157.0
15	0.0	0.0	0	0	0	0	0.0	0	0.053849220275878906	6878227083	5738645595.0
10	0.0	0.0	0	0	0	0	0.0	0	0.37091851234436035	5190432422	4956901288.0
13	0.0	0.0	0	0	0	0	0.00099945068359375	0	1.4657742977142334	3929725239	3817134057.0
15	0.0	0.0	0	0	0	0	0.0	0	0.032309532165527344	17185535316	15632600792.0
13	0.0	0.0	0	0	0	0	0.0	0	2.529661178588867	3706183077	3696828106.0
10	0.0	0.0	0	0	0	0	0.0	0	0.9611952304840088	312115178	312338745.0
27	0.0	0.0	0	0	0	0	0.0	0	0.2064213752746582	44258436192	34466080662.0
21	0.0	0.0	0	0	0	0	0.0	0	0.8069207668304443	22205309817	15538963578.0
12	0.0	0.0	0	0	0	0	0.0	0	2.0734236240386963	320485501	241489086.0
15	0.0	0.0	0	0	0	0	0.0	0	1.4791576862335205	28032494453	26978014882.0
12	0.0	0.0	0	0	0	0	0.0	0	2.0252397060394287	16059182032	15672424701.0
22	0.0	0.0	0	0	0	0	0.0	0	0.20226097106933594	74308436192	67859410272.0
13	0.0	0.0	0	0	0	0	0.0	0	0.999915361404419	6887219957	6681822210.0
16	0.0	0.0	0	0	0	0	0.0	0	1.4381725788116455	35039725239	33088270923.0
20	0.0	0.0	0	0	0	0	0.0	0	0.050640106201171875	27003217282	26024282833.0
19	0.0	0.0	0	0	0	0	0.0	0	0.14858245849609375	11243121372	9344264041.0
15	0.0	0.0	0	0	0	0	0.0	0	2.4479551315307617	9803947015	9460790102.0
11	0.0	0.0	0	0	0	0	0.0	0	1.0707523822784424	1196472894	1264224582.0
16	0.0	0.0	0	0	0	0	0.0	0	0.4033503532409668	11217241632	10725769312.0
22	0.0	0.0	0	0	0	0	0.0	0	0.21234798431396484	49666516249	45753747410.0
16	0.0	0.0	0	0	0	0	0.0	0	2.6144959926605225	13236789632	12502564818.0
23	0.0	0.0	0	0	0	0	0.0	0	0.0483548641204834	20769930487	18988440747.0
14	0.0	0.0	0	0	0	0	0.0	0	0.030040740966796875	36647570168	35696427469.0
23	0.0	0.0	0	0	0	0	0.0	0	1.1852262020111084	6595571933	4471570113.0
24	0.0	0.0	0	0	0	0	0.0	0	0.6766180992126465	29991937580	22293956141.0
19	0.0	0.0	0	0	0	0	0.0	0	2.919032335281372	10345087085	9529387257.0
16	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.9832198619842529	41632918751	40151149623.0
19	0.0	0.0	0	0	0	0	0.0	0	0.29279160499572754	9094630255	7238683870.0
18	0.0	0.0	0	0	0	0	0.0	0	1.0012807846069336	38336087555	37127705684.0
10	0.0	0.0	0	0	0	0	0.0	0	2.1339023113250732	13751317254	13101735951.0
21	0.0	0.001001119613647461	0	0	0	0	0.0	0	0.21134710311889648	40241524057	33112861219.0
18	0.0	0.0	0	0	0	0	0.0	0	0.0180511474609375	9783862636	9649066896.0
18	0.0	0.0	0	0	0	0	0.0	0	0.03559517860412598	36537417814	35272549169.0
17	0.0	0.0	0	0	0	0	0.0	0	0.9933352470397949	2176874720	2116865279.0
22	0.0	0.0	0	0	0	0	0.0	0	0.03157925605773926	39455405779	36954714534.0
22	0.0	0.0	0	0	0	0	0.0	0	0.21799087524414062	40676682832	33260967899.0
14	0.0	0.0	0	0	0	0	0.0	0	1.5753343105316162	21819757622	21017642202.0
18	0.0	0.0	0	0	0	0	0.0	0	1.7277209758758545	44674636988	42189621398.0
16	0.0	0.0	0	0	0	0	0.0	0	0.025054931640625	8071455920	7904758390.0
11	0.0	0.0	0	0	0	0	0.0	0	1.4512059688568115	34985924649	33473231330.0
18	0.0	0.0	0	0	0	0	0.0	0	2.4291532039642334	16765415537	15223415278.0
13	0.0	0.0	0	0	0	0	0.0	0	0.055258750915527344	31663016965	29938411403.0
20	0.0	0.0	0	0	0	0	0.0	0	0.5107920169830322	7761937580	6769218364.0
19	0.0	0.0	0	0	0	0	0.0	0	0.4183535575866699	2929494197	2426529314.0
8	0.0	0.0	0	0	0	0	0.0	0	0.1762228012084961	7237511615	7023466216.0
17	0.0	0.0	0	0	0	0	0.0	0	1.1091513633728027	28597004448	27595853823.0
21	0.0	0.0	0	0	0	0	0.0	0	2.5114176273345947	3359051265	3038060076.0
22	0.0	0.0	0	0	0	0	0.0	0	0.3859419822692871	4189947902	3415235763.0
27	0.0	0.0	0	0	0	0	0.0	0	0.20536351203918457	43201749193	34237748624.0
20	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.6091198921203613	18881942522	17940542985.0
18	0.0	0.0	0	0	0	0	0.0	0	1.5768394470214844	16387909811	15623214895.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4407150745391846	23251332388	22433001771.0
13	0.0	0.0	0	0	0	0	0.0	0	0.04901695251464844	20797245700	23418142919.0
14	0.0	0.0	0	0	0	0	0.0	0	2.075425624847412	12644715508	12319233149.0
11	0.0	0.0	0	0	0	0	0.0	0	0.1782827377319336	5401222812	5131252836.0
19	0.0	0.0	0	0	0	0	0.0	0	2.4686615467071533	14889507336	13726829708.0
16	0.0	0.0	0	0	0	0	0.0	0	2.1179542541503906	29455693913	28191424147.0
23	0.0	0.0	0	0	0	0	0.0	0	4.139631748199463	21090113901	14675465604.0
11	0.0	0.0	0	0	0	0	0.0	0	0.21234345436096191	879364655	937762892.0
17	0.0	0.0	0	0	0	0	0.0	0	2.933558464050293	31260774591	29189185413.0
13	0.0	0.0	0	0	0	0	0.0	0	0.3770480155944824	22903624006	22023919131.0
14	0.0	0.0	0	0	0	0	0.0	0	0.06300520896911621	16289523785	16880407433.0
14	0.0	0.0	0	0	0	0	0.0	0	2.4443037509918213	33000747179	34572114555.0
14	0.0	0.0	0	0	0	0	0.0	0	1.7610101699829102	679938392	731865411.0
21	0.0	0.0	0	0	0	0	0.0	0	0.10252833366394043	50987417814	49292973898.0
22	0.0	0.0	0	0	0	0	0.0	0	0.6616244316101074	51752294972	47881841916.0
11	0.0	0.0	0	0	0	0	0.0	0	0.03706622123718262	15448459603	14998795659.0
22	0.0	0.0	0	0	0	0	0.0	0	0.1908740997314453	61015025082	58866140371.0
22	0.0	0.0	0	0	0	0	0.0	0	0.4989664554595947	18542200690	16687342695.0
21	0.0	0.0	0	0	0	0	0.0	0	1.7437856197357178	33599048412	27039946448.0
25	0.0	0.0	0	0	0	0	0.0	0	0.11830449104309082	29732825423	26094611273.0
18	0.0	0.0	0	0	0	0	0.0	0	0.657649040222168	27079654679	26274132499.0
24	0.0	0.0	0	0	0	0	0.0	0	2.180367946624756	41549048770	38943523189.0
16	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.0030508041381835938	24389182032	25121343346.0
24	0.0	0.0	0	0	0	0	0.0	0	1.8160810470581055	15471737625	14821858660.0
14	0.0	0.0	0	0	0	0	0.0	0	2.5129847526550293	3955973888	3927734686.0
11	0.0	0.0	0	0	0	0	0.0	0	1.2499151229858398	1005296868	903268739.0
14	0.0	0.0	0	0	0	0	0.0	0	1.0958542823791504	16227534517	15226551227.0
10	0.0	0.0	0	0	0	0	0.0	0	0.8441472053527832	6534543164	6197157041.0
21	0.0	0.0	0	0	0	0	0.0	0	0.02679300308227539	18662194637	16568924596.0
16	0.0	0.0	0	0	0	0	0.0	0	0.994943380355835	30411511348	31262752848.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0672082901000977	16299015449	15814871403.0
16	0.0	0.0	0	0	0	0	0.0	0	2.190471649169922	37076653204	35974526899.0
12	0.0	0.0	0	0	0	0	0.0	0	0.049021005630493164	5452315819	5219413163.0
23	0.0	0.0	0	0	0	0	0.0	0	0.5193142890930176	19152720992	16180120940.0
16	0.0	0.0	0	0	0	0	0.0	0	0.003041982650756836	24421749193	27588604275.0
17	0.0	0.0	0	0	0	0	0.0	0	0.03931593894958496	49296328085	48352295253.0
10	0.0	0.0	0	0	0	0	0.0	0	1.0782749652862549	563600618	447425125.0
20	0.0	0.0	0	0	0	0	0.0	0	0.9883499145507812	12468535872	11292234215.0
18	0.0	0.0	0	0	0	0	0.0	0	0.017047405242919922	26461942522	31004914654.0
19	0.0	0.0	0	0	0	0	0.0	0	0.018605709075927734	7265069287	6327635962.0
11	0.0	0.0	0	0	0	0	0.0	0	0.39292025566101074	21553812049	20661151007.0
15	0.0	0.0	0	0	0	0	0.0	0	2.9325931072235107	10556628438	10225634781.0
20	0.0	0.0	0	0	0	0	0.0	0	1.4727191925048828	2634052618	2012224186.0
11	0.0	0.0	0	0	0	0	0.0	0	1.7955684661865234	13144251496	12826622414.0
10	0.0	0.0	0	0	0	0	0.0	0	0.21019768714904785	6735528484	6609742130.0
26	0.0	0.0	0	0	0	0	0.0	0	1.4554307460784912	24563199829	20479142892.0
16	0.0	0.0	0	0	0	0	0.0	0	1.5722451210021973	35372918751	33364076646.0
17	0.0	0.0	0	0	0	0	0.0010001659393310547	0	3.952181816101074	44473199829	43090590394.0
19	0.0	0.0	0	0	0	0	0.0	0	0.03364682197570801	49814105696	48319525492.0
14	0.0	0.0	0	0	0	0	0.0	0	0.18323826789855957	28170977505	27574511765.0
19	0.0	0.0	0	0	0	0	0.0	0	0.4122016429901123	2671998697	1927676015.0
22	0.0	0.0	0	0	0	0	0.0	0	0.02765941619873047	8768655651	7731259993.0
17	0.0	0.0	0	0	0	0	0.0	0	0.07964181900024414	18915288972	17565733774.0
19	0.0	0.0	0	0	0	0	0.0	0	1.4433026313781738	9478655651	8169378397.0
15	0.0	0.0	0	0	0	0	0.0	0	2.4323225021362305	25126064653	24647473886.0
17	0.0	0.0	0	0	0	0	0.0	0	0.6516897678375244	20957598134	20979620228.0
13	0.0	0.0	0	0	0	0	0.0	0	0.2241525650024414	5281103033	5072771607.0
10	0.0	0.0	0	0	0	0	0.0	0	0.019001007080078125	20154391527	19952484242.0
21	0.0	0.0	0	0	0	0	0.0	0	2.5049450397491455	15095317995	13600422399.0
19	0.0	0.0	0	0	0	0	0.0	0	0.9232521057128906	26483292092	25678519556.0
20	0.0	0.0	0	0	0	0	0.0	0	0.1949765682220459	14989901159	12554255305.0
19	0.0	0.0	0	0	0	0	0.0	0	0.9087762832641602	26947535134	26382423865.0
21	0.0	0.000997781753540039	0	0	0	0	0.0	0	0.6836948394775391	15754075520	15116999130.0
14	0.0	0.0	0	0	0	0	0.0	0	0.1797804832458496	12765476400	11784770995.0
16	0.0	0.0	0	0	0	0	0.0	0	0.03126025199890137	8190266899	6940675994.0
20	0.0	0.0	0	0	0	0	0.0	0	2.4303367137908936	42087536645	42560011921.0
18	0.0	0.0	0	0	0	0	0.0	0	1.4692609310150146	2807136029	2488742549.0
18	0.0	0.0	0	0	0	0	0.0	0	2.433438539505005	15205930105	14026050131.0
12	0.0	0.0	0	0	0	0	0.0	0	0.17418861389160156	25609216131	25782563654.0
17	0.0	0.0	0	0	0	0	0.0	0	1.1789414882659912	2009387557	1458574376.0
19	0.0	0.0	0	0	0	0	0.0	0	0.5827932357788086	17284953779	15306031069.0
25	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.33820080757141113	25945288972	18024644429.0
10	0.0	0.0	0	0	0	0	0.0	0	0.6300604343414307	23869793208	23280893949.0
10	0.0	0.0	0	0	0	0	0.0	0	0.5495500564575195	1023244482	903269432.0
23	0.0	0.0	0	0	0	0	0.0	0	1.5555212497711182	3202183052	2699963185.0
16	0.0009493827819824219	0.0	0	0	0	0	0.0	0	0.41034960746765137	7057004448	8249323573.0
14	0.0	0.0	0	0	0	0	0.0	0	0.9154362678527832	6826305183	5577679791.0
15	0.0	0.0	0	0	0	0	0.0	0	0.9201714992523193	7999523785	7696184213.0
22	0.0	0.0	0	0	0	0	0.0	0	0.13019800186157227	5704270704	3900199405.0
10	0.0	0.0	0	0	0	0	0.0	0	0.02201533317565918	16573190003	16435495251.0
21	0.0	0.0	0	0	0	0	0.0	0	3.3574516773223877	13067796646	11144457504.0
15	0.0	0.0	0	0	0	0	0.0	0	1.1411235332489014	21916292664	21151875790.0
10	0.0	0.0	0	0	0	0	0.0	0	0.04131174087524414	4516559127	4579996953.0
21	0.0	0.0	0	0	0	0	0.0	0	1.4409525394439697	34755590380	27951938479.0
15	0.0	0.0	0	0	0	0	0.0	0	0.04801154136657715	11644052618	11153702147.0
19	0.0	0.0	0	0	0	0	0.0	0	1.5489933490753174	14289048412	13798210010.0
31	0.0	0.0	0	0	0	0	0.0	0	2.4544315338134766	28031977707	24581286993.0
19	0.0	0.0	0	0	0	0	0.0	0	3.8890833854675293	8986502415	8459146171.0
15	0.0	0.0	0	0	0	0	0.0	0	0.646594762802124	35768459603	35305157297.0
30	0.0	0.0	0	0	0	0	0.0	0	0.3028857707977295	48795020305	37895126782.0
17	0.0	0.0	0	0	0	0	0.0	0	0.646594762802124	52090793287	55633359595.0
20	0.0	0.0	0	0	0	0	0.0	0	0.3891749382019043	33280204516	25424868236.0
26	0.0	0.0	0	0	0	0	0.0	0	0.21284723281860352	38008231214	30436068177.0
11	0.0	0.0	0	0	0	0	0.0	0	0.019997596740722656	25376992693	24648779537.0
17	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.0040094852447509766	50622196652	48825912409.0
14	0.0	0.0	0	0	0	0	0.0	0	0.636723518371582	6391936770	5103951754.0
13	0.0	0.0	0	0	0	0	0.0	0	1.063215970993042	31623679671	29554203706.0
16	0.0	0.0	0	0	0	0	0.0	0	1.5588829517364502	2015818216	1942018031.0
20	0.0	0.0	0	0	0	0	0.0	0	2.6035234928131104	36555296868	36582163379.0
17	0.0	0.0	0	0	0	0	0.0	0	0.8932113647460938	57360077095	57438226459.0
26	0.0	0.0	0	0	0	0	0.0	0	0.20430994033813477	70232825430	61039127945.0
19	0.0	0.0	0	0	0	0	0.0	0	0.10669064521789551	9587417814	7780627014.0
14	0.0	0.0	0	0	0	0	0.0	0	0.6996097564697266	16515882658	19222291298.0
14	0.0	0.0	0	0	0	0	0.0	0	1.0707533359527588	15711656036	15035294364.0
15	0.0	0.0	0	0	0	0	0.0	0	0.00296783447265625	44542373734	43136315506.0
13	0.0	0.0	0	0	0	0	0.0	0	0.36794376373291016	17236346010	16700838650.0
19	0.0	0.0	0	0	0	0	0.0	0	0.04322695732116699	2846500904	2324377858.0
28	0.0	0.0	0	0	0	0	0.0	0	0.5763187408447266	22979372405	18664050498.0
25	0.0	0.0	0	0	0	0	0.0	0	2.4368410110473633	36290859114	35043832491.0
29	0.0	0.0	0	0	0	0	0.0	0	0.2632930278778076	35981177445	28990850504.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0168852806091309	846500904	811963209.0
19	0.0	0.0	0	0	0	0	0.0	0	2.9621076583862305	17483199829	14785189316.0
11	0.0	0.0	0	0	0	0	0.0	0	1.4352104663848877	37830585675	36557486899.0
20	0.0	0.0	0	0	0	0	0.0	0	3.074619770050049	13720717816	13263812392.0
12	0.0	0.0	0	0	0	0	0.0	0	0.17923378944396973	24254156756	27521556268.0
9	0.0	0.0	0	0	0	0	0.0	0	0.17418956756591797	27972833867	27099595269.0
15	0.0	0.0	0	0	0	0	0.0	0	2.9151952266693115	9047851985	8763639271.0
20	0.0	0.0	0	0	0	0	0.0	0	1.5377705097198486	15661316952	13809586385.0
19	0.0	0.0	0	0	0	0	0.0010001659393310547	0	0.39491724967956543	18000010815	15204568635.0
13	0.0	0.0	0	0	0	0	0.0	0	0.6112689971923828	7240774591	6009165788.0
24	0.0	0.0	0	0	0	0	0.0	0	0.988783597946167	48767379552	46699980563.0
21	0.0	0.0	0	0	0	0	0.0	0	2.4343960285186768	25922362924	24751480888.0
12	0.0	0.0	0	0	0	0	0.0	0	1.5279104709625244	34228227827	33563343413.0
16	0.0	0.0	0	0	0	0	0.0	0	0.027506589889526367	15963230162	15246288983.0
17	0.0	0.0	0	0	0	0	0.0	0	0.01710224151611328	5425949047	4845199378.0
16	0.0	0.0	0	0	0	0	0.0	0	0.010051488876342773	24216156659	26899737205.0
22	0.0	0.0	0	0	0	0	0.0	0	0.5934062004089355	5529372405	3666235376.0
11	0.0	0.0	0	0	0	0	0.0	0	0.4903836250305176	6903897113	6809956939.0
11	0.0	0.0	0	0	0	0	0.0	0	1.4512090682983398	9473426902	9624542847.0
25	0.0	0.0	0	0	0	0	0.0	0	0.11661291122436523	35901143939	33622621808.0
19	0.0	0.0	0	0	0	0	0.0	0	0.36882543563842773	54027332052	50827537122.0
19	0.0	0.0	0	0	0	0	0.0	0	0.2887566089630127	8475242524	6756301230.0
11	0.0	0.0	0	0	0	0	0.0	0	1.0693857669830322	10771615380	10419527947.0
16	0.0	0.0	0	0	0	0	0.0	0	0.04757213592529297	11126956817	10945895383.0
15	0.0	0.0	0	0	0	0	0.0	0	0.06354784965515137	12620204516	11102570644.0
14	0.0	0.0	0	0	0	0	0.0	0	0.021609783172607422	25421778125	24916451791.0
26	0.0	0.0	0	0	0	0	0.0	0	1.1404752731323242	27767797279	20469672103.0
14	0.0	0.0	0	0	0	0	0.0	0	1.0941672325134277	22009035456	21067040960.0
11	0.0	0.0	0	0	0	0	0.0	0	0.39637303352355957	24824556845	24086994051.0
17	0.0	0.0	0	0	0	0	0.0	0	0.8113250732421875	33416081803	26738895115.0
17	0.0	0.0	0	0	0	0	0.0	0	0.1015629768371582	28093121372	26205247475.0
12	0.0	0.0	0	0	0	0	0.0	0	0.003997325897216797	27870317625	34958169810.0
18	0.0	0.0	0	0	0	0	0.0	0	0.5636541843414307	48166336220	41003248804.0
13	0.0	0.0	0	0	0	0	0.0009996891021728516	0	0.8977272510528564	12432356065	12094515066.0
20	0.0	0.0	0	0	0	0	0.0	0	0.9873480796813965	21438655651	19853455358.0
23	0.0	0.0	0	0	0	0	0.0	0	2.645599365234375	40000354017	32884639332.0
20	0.0	0.0	0	0	0	0	0.0	0	0.015622138977050781	28106305183	27342712149.0
16	0.0	0.0	0	0	0	0	0.0	0	0.060953378677368164	31251159971	33966442744.0
15	0.0	0.001001596450805664	0	0	0	0	0.0	0	1.4442591667175293	26563199829	25559293656.0
14	0.0	0.0	0	0	0	0	0.0	0	0.49785900115966797	1178489068	890509849.0
18	0.0	0.0	0	0	0	0	0.0	0	0.1792609691619873	24307417814	20959985962.0
19	0.0	0.0	0	0	0	0	0.0	0	1.7261719703674316	45505020305	40962351922.0
14	0.0	0.0	0	0	0	0	0.0	0	0.824798583984375	26013377097	25390082130.0
27	0.0	0.0	0	0	0	0	0.0	0	1.106224775314331	19476958328	16455650190.0
24	0.0	0.0	0	0	0	0	0.0	0	0.5874290466308594	21891976196	17671494016.0
18	0.0	0.0	0	0	0	0	0.0	0	2.8166520595550537	13452398435	12729422019.0
13	0.0	0.0	0	0	0	0	0.0	0	1.6587762832641602	4911409754	4626468447.0
13	0.0	0.0	0	0	0	0	0.0	0	2.358405351638794	21394130825	20582415669.0
28	0.0	0.0	0	0	0	0	0.0	0	2.4453835487365723	48424636988	46845249337.0
25	0.0	0.0	0	0	0	0	0.0	0	1.5368034839630127	40970700629	38300117784.0
16	0.0	0.0	0	0	0	0	0.0	0	0.49817919731140137	43754353026	42480481417.0
23	0.0	0.0	0	0	0	0	0.0	0	2.468397617340088	37122673448	35598021271.0
15	0.0	0.0	0	0	0	0	0.0	0	0.03633904457092285	24531487483	23486202022.0
20	0.0	0.0	0	0	0	0	0.0	0	4.315587520599365	14620457550	13413495763.0
14	0.0	0.0	0	0	0	0	0.0	0	1.5933263301849365	3003461414	2583633457.0
27	0.0	0.0	0	0	0	0	0.0010001659393310547	0	0.6517119407653809	39187212917	36700068198.0
15	0.0	0.0	0	0	0	0	0.0	0	0.4883420467376709	3663946973	3153351564.0
20	0.0	0.0	0	0	0	0	0.0	0	1.5334219932556152	9929006914	9673614246.0
10	0.0	0.0	0	0	0	0	0.0	0	0.016998291015625	38367866117	38548573208.0
10	0.0	0.0	0	0	0	0	0.0	0	0.47276997566223145	10761974154	10679412210.0
14	0.0	0.0	0	0	0	0	0.0	0	0.08295965194702148	7358356291	7178741670.0
20	0.0	0.0	0	0	0	0	0.0	0	0.05345296859741211	36123280967	35125368334.0
18	0.0	0.0	0	0	0	0	0.0	0	0.019083738327026367	28826536225	28474337677.0
16	0.0	0.0	0	0	0	0	0.0	0	0.42404890060424805	6827033750	5751213981.0
22	0.0	0.0	0	0	0	0	0.0	0	0.018097639083862305	23389182032	25101191494.0
14	0.0	0.0	0	0	0	0	0.0	0	0.04935860633850098	13337006505	12919823746.0
21	0.0	0.0	0	0	0	0	0.0	0	0.057500362396240234	11353223406	10329454414.0
12	0.0	0.0	0	0	0	0	0.0	0	1.9689583778381348	555973888	533712601.0
18	0.0	0.0	0	0	0	0	0.0	0	0.6826515197753906	39050165112	37660026511.0
9	0.0	0.0	0	0	0	0	0.0	0	1.2553985118865967	449387557	417782177.0
18	0.0	0.0	0	0	0	0	0.0	0	0.6055769920349121	5124073798	4216202073.0
10	0.0	0.0	0	0	0	0	0.0	0	0.9699993133544922	6570700629	6346959257.0
11	0.0	0.0	0	0	0	0	0.0	0	0.2212049961090088	6622823919	6318527945.0
15	0.0	0.0	0	0	0	0	0.0	0	1.5892071723937988	901419440	860983979.0
14	0.0	0.0	0	0	0	0	0.0	0	1.5344693660736084	9316273170	8939126163.0
24	0.0	0.0	0	0	0	0	0.0	0	0.7114987373352051	15787212917	15025402313.0
15	0.0	0.0	0	0	0	0	0.0	0	0.20622491836547852	9455818216	8862088582.0
13	0.0	0.0	0	0	0	0	0.0	0	0.048998355865478516	18506214058	18091634064.0
14	0.0	0.0	0	0	0	0	0.0	0	1.7976088523864746	15067796646	14469932847.0
14	0.0	0.0	0	0	0	0	0.0	0	0.039612770080566406	31862419315	29820493909.0
15	0.0	0.0	0	0	0	0	0.0	0	2.446354627609253	19137851985	18625998332.0
